Datetime,NO2_holesovice,PM10_holesovice,O3_holesovice,PM2_5_holesovice,corrosion,temp_in,hum_in,dew_in,SO2,NO2,PM10,O3,PM2_5,temp_out,dew_out,qnh,winddir,windspeed,hum_out,corrosion_diff,temp_in_2,hum_in_2,dew_in_2,temp_in_3,hum_in_3,dew_in_3
2022-04-13 10:43:09,18.25,22.5,0.0,27.0,0.0,14.15,44.394,2.2315,0.7222222222222223,7.0,13.77777777777778,48.22222222222222,22.73846153846154,15.714285714285714,4.571428571428571,1019.0,80.0,9.0,47.57142857142857,0.0,12.237,44.041,0.38649999999999995,12.0365,45.754999999999995,0.731
2022-04-13 11:43:09,18.25,22.5,0.0,21.818181818181817,0.0,16.243000000000002,42.8305,3.62,0.65,6.299999999999999,12.4,43.4,17.1675,17.5,4.5,1018.5,80.0,9.0,42.0,0.0,14.071000000000002,42.709999999999994,1.621,13.836500000000001,44.205,1.8875
2022-04-13 12:43:09,0.0,0.0,0.0,19.454545454545453,0.0,18.1625,41.0925,4.7565,0.0,0.0,0.0,0.0,15.225,18.5,4.5,1018.0,70.0,9.5,39.5,0.0,16.110666666666667,40.928333333333335,2.8600000000000003,15.779666666666666,42.24433333333333,3.007
2022-04-13 13:43:09,0.0,0.0,0.0,18.272727272727277,0.0,19.883000000000003,40.0065,5.9125,0.0,0.0,0.0,0.0,13.56,19.6,5.0,1017.4,72.0,9.4,38.2,0.0,17.9605,39.6505,4.0675,17.744,40.471000000000004,4.1655
2022-04-13 14:43:09,0.0,0.0,0.0,15.909090909090908,0.0,20.937,39.6975,6.739,0.0,0.0,0.0,0.0,11.6175,20.0,5.0,1017.0,80.0,10.25,37.0,0.0,19.543666666666667,37.82933333333334,4.807666666666667,19.422333333333334,39.23433333333333,5.221666666666667
2022-04-13 15:43:09,0.0,0.0,0.0,13.545454545454543,0.0,21.394,39.0075,6.8935,0.0,0.0,0.0,0.0,9.675,19.33333333333333,5.0,1017.0,73.33333333333333,10.333333333333334,39.0,0.0,20.5385,36.791,5.2905,20.34,38.591,5.801
2022-04-13 16:43:09,19.4,10.0,0.0,11.181818181818182,0.0,21.429,37.99,6.5405,0.65,7.55,5.35,46.9,7.732500000000002,18.444444444444443,4.444444444444445,1017.0,75.55555555555556,9.444444444444445,39.44444444444444,0.0,20.97,36.12233333333333,5.408,20.822333333333333,36.509,5.431
2022-04-13 17:43:09,46.95,22.0,0.0,8.0,0.0,20.914,38.1395,6.140499999999999,1.3,19.3,11.75,88.4,6.800000000000001,17.0,4.5,1017.0,85.0,8.5,43.5,0.0,20.667333333333332,35.928666666666665,5.065,20.825666666666667,35.965,5.217666666666667
2022-04-13 18:43:09,63.900000000000006,23.0,0.0,8.0,0.0,20.012,37.7125,5.1785,1.3,25.9,14.6,77.2,8.5,15.333333333333334,4.333333333333333,1017.6666666666666,96.66666666666669,7.333333333333333,48.0,0.0,19.95,35.93,4.433,20.366500000000002,34.838499999999996,4.3605
2022-04-13 19:43:09,68.6,28.5,0.0,13.0,0.0,18.607,39.8405,4.7125,1.3,23.15,19.4,75.6,11.6,14.375,4.0,1018.0,106.25,7.0,49.875,0.0,18.786,36.364000000000004,3.576,19.431,35.555,3.8263333333333334
2022-04-13 20:43:09,60.75,35.0,0.0,17.0,0.0,17.2025,42.8635,4.495,1.3,13.4,18.4,85.6,15.8,13.333333333333334,4.0,1018.0,123.33333333333331,5.0,53.0,0.0,17.207333333333334,38.723333333333336,3.0616666666666665,18.406,37.16766666666667,3.5483333333333333
2022-04-13 21:43:09,28.5,17.5,0.0,16.75,0.0,15.752,44.9335,3.8535,0.5571428571428572,3.7714285714285714,6.171428571428571,39.17142857142857,19.869230769230768,11.571428571428571,3.2857142857142856,1018.0,36.428571428571416,1.8571428571428568,56.85714285714285,0.0,16.023666666666667,40.67766666666667,2.6963333333333335,17.169666666666668,39.093,3.1616666666666666
2022-04-13 22:43:09,27.75,16.0,0.0,14.25,0.0,14.571000000000002,46.375,3.2265,0.8666666666666667,5.6000000000000005,14.666666666666666,60.13333333333333,21.915384615384617,11.0,3.0,1018.0,30.875,2.25,58.0,0.0,14.7715,41.9515,2.002,16.042,40.6725,2.7110000000000003
2022-04-13 23:43:09,62.2,35.0,0.0,14.5,0.0,13.5425,47.3255,2.5735,1.3,10.011111111111113,19.72222222222222,86.2,17.833333333333332,10.333333333333334,3.0,1018.0,50.0,3.6666666666666665,60.66666666666666,0.0,13.779666666666667,43.081,1.4786666666666668,14.889333333333333,41.946,2.1066666666666665
2022-04-14 00:43:09,45.93333333333334,25.333333333333336,0.0,14.8,0.0,12.771,48.3245,2.16,1.0,8.692307692307693,13.769230769230768,63.84615384615385,13.894736842105264,9.375,3.0,1018.0,56.25,3.375,64.5,0.0,12.887,43.94733333333333,0.9463333333333334,14.001333333333333,42.57,1.5130000000000001
2022-04-14 01:43:09,22.96666666666667,12.666666666666668,0.0,13.6,0.0,12.0465,49.3595,1.791,0.4,3.476923076923077,5.507692307692306,25.538461538461533,13.48421052631579,9.0,2.5,1018.0,70.0,5.0,64.0,0.0,12.258,44.6085,0.583,13.158000000000001,43.8215,1.1520000000000001
2022-04-14 02:43:09,19.3,16.5,0.0,11.2,0.0,11.3575,50.3865,1.4435,0.65,15.5,8.4,22.25,13.005263157894737,8.5,2.0,1018.0,80.0,6.0,64.0,0.0,11.602,45.443,0.2415,12.458,44.838499999999996,0.835
2022-04-14 03:43:09,42.900000000000006,31.5,0.0,9.0,0.0,10.6335,51.152,0.9845,1.3,29.95,22.65,45.8,13.95,8.0,2.0,1018.0,80.0,5.0,66.0,0.0,10.932,45.984,-0.20633333333333334,11.784333333333334,45.345666666666666,0.3776666666666667
2022-04-14 04:43:09,47.8,32.0,0.0,9.0,0.0,10.0145,51.932,0.622,1.3,34.94285714285714,24.642857142857142,38.871428571428574,18.65714285714285,7.375,2.0,1018.0,55.0,3.75,68.5,0.0,10.3595,46.420500000000004,-0.5985,11.0755,46.331999999999994,0.027999999999999997
2022-04-14 05:43:09,52.2,38.0,0.0,15.5,0.0,9.5475,52.373,0.3065,1.3,40.9,23.485714285714288,27.9,22.07142857142857,7.666666666666667,2.6666666666666665,1018.0,40.0,3.0,70.66666666666667,0.0,9.73,47.20166666666667,-0.9466666666666667,10.486666666666666,46.97866666666667,-0.3203333333333333
2022-04-14 06:43:09,56.3,52.0,0.0,26.5,0.0,9.069,53.0155,0.03,1.3,38.91428571428572,33.3,29.785714285714285,21.542857142857144,9.875,3.625,1018.0,46.25,3.625,65.375,0.0,9.278666666666666,47.59533333333333,-1.2466666666666668,9.944666666666667,47.339333333333336,-0.711
2022-04-14 07:43:09,59.650000000000006,69.0,0.0,33.5,0.0,9.6525,52.848,0.5285,1.3,50.32,41.94,34.34,26.08,12.142857142857142,4.0,1018.0,50.0,4.571428571428571,57.42857142857143,0.0,8.957666666666666,48.34066666666667,-1.3306666666666667,9.530333333333333,48.25666666666667,-0.8290000000000001
2022-04-14 08:43:09,31.35,72.5,0.0,34.5,0.0,11.5675,50.715,1.7275,0.5777777777777777,25.422222222222224,36.7,36.58888888888889,26.88888888888889,14.142857142857142,4.571428571428571,1018.0,55.71428571428572,5.0,52.285714285714285,0.0,9.713,49.84466666666667,-0.21933333333333332,10.278,49.71266666666667,0.26433333333333336
2022-04-14 09:43:09,25.05,57.5,0.0,35.0,0.0,14.08,48.864,3.5155000000000003,0.65,13.5,33.05,61.15,23.9,16.333333333333332,5.0,1018.0,19.333333333333336,3.0,47.0,0.0,11.650333333333334,50.03333333333333,1.6146666666666667,11.703333333333333,50.42366666666667,1.7723333333333333
2022-04-14 10:43:09,39.2,44.5,0.0,34.5,0.0,16.723,46.746,5.299,1.3,26.066666666666663,26.200000000000003,85.53333333333333,19.6,17.555555555555557,5.0,1018.0,-1.0,1.4444444444444444,43.333333333333336,0.0,13.958,48.835,3.395,14.006,48.9335,3.4675000000000002
2022-04-14 11:43:09,27.35,36.5,0.0,28.0,0.0,19.0395,44.107,6.565,1.3,24.81428571428572,23.085714285714285,92.37142857142857,17.57142857142857,18.428571428571427,5.857142857142857,1018.0,-1.0,1.4285714285714286,43.71428571428572,0.0,16.3935,45.7195,4.682499999999999,16.2855,46.2215,4.7395
2022-04-14 12:43:09,25.85,30.0,0.0,20.5,0.0,21.136000000000003,41.563500000000005,7.5875,1.3,20.875,27.6625,97.875,22.2625,19.0,5.8,1017.4,17.6,3.2,42.4,0.0,18.701666666666668,43.68633333333333,6.120666666666667,18.731333333333335,42.839999999999996,5.865333333333333
2022-04-14 13:43:09,25.1,32.5,0.0,14.5,0.0,22.7415,40.6,8.6805,1.3,16.45,31.05,103.95,23.65,19.0,5.625,1017.0,10.625,2.75,41.875,0.0,20.886499999999998,40.4135,6.9545,20.622999999999998,41.358999999999995,7.0565
2022-04-14 14:43:09,25.55,31.5,0.0,14.0,0.0,23.55,40.1895,9.2525,1.3,13.6,26.514285714285712,110.27142857142856,19.42857142857143,19.0,6.0,1017.0,188.1428571428572,3.142857142857143,43.0,0.0,22.368000000000002,38.439,7.546,21.930999999999997,39.6575,7.6114999999999995
2022-04-14 15:43:09,27.15,28.5,0.0,19.0,0.0,23.714,38.6495,8.82,1.3,13.22857142857143,16.2,110.32857142857144,14.157142857142857,19.0,6.666666666666667,1017.6666666666666,323.3333333333333,6.666666666666666,45.0,0.0,23.265,37.22633333333333,7.871,22.836333333333332,37.66666666666667,7.661666666666667
2022-04-14 16:43:09,28.0,29.0,0.0,20.5,0.0,23.2805,38.1085,8.228000000000002,1.3,14.871428571428572,13.914285714285713,103.9,15.728571428571428,18.375,7.0,1018.0,320.0,7.375,47.875,0.0,22.9875,36.1605,7.2010000000000005,22.89,36.7615,7.3565000000000005
2022-04-14 17:43:09,13.95,14.5,0.0,19.75,0.0,22.5775,38.797,7.866,0.65,8.15,8.1,49.95,23.725,17.5,7.0,1018.0,330.0,5.5,50.5,0.0,22.331666666666667,35.891,6.516,22.633,36.45,7.0056666666666665
2022-04-14 18:43:09,13.7,19.0,0.0,19.25,0.0,21.2885,41.9065,7.8445,0.8666666666666667,14.533333333333331,16.733333333333334,58.8,29.85,16.5,7.5,1018.5,335.0,5.0,55.5,0.0,21.2525,38.4815,6.5705,21.9005,38.397,7.1145
2022-04-14 19:43:09,21.95,36.0,0.0,20.0,0.0,19.813,45.0835,7.5825,1.3,18.3625,29.4125,82.075,34.1625,15.333333333333334,8.0,1019.0,323.3333333333333,6.0,61.66666666666666,0.0,19.973666666666666,40.42033333333333,6.141666666666667,20.842666666666666,39.330000000000005,6.522
2022-04-14 20:43:09,14.75,27.5,0.0,16.0,0.0,18.478,48.1685,7.334,1.3,14.966666666666669,25.6,73.06666666666668,27.166666666666664,14.375,8.0,1019.625,326.25,6.0,65.5,0.0,18.605666666666668,42.525666666666666,5.646333333333334,19.689333333333334,41.64033333333333,6.317333333333333
2022-04-14 21:43:09,11.85,16.5,0.0,9.0,0.0,17.261000000000003,51.114,7.083,1.3,12.925,21.8375,71.025,16.7125,13.5,8.0,1020.0,325.0,6.0,69.5,0.0,17.297,46.379999999999995,5.709,18.641333333333332,44.76,6.416666666666666
2022-04-14 22:43:09,10.3,13.0,0.0,6.0,0.0,16.313499999999998,53.6785,6.9195,1.3,10.9,17.166666666666668,71.0,9.266666666666667,12.142857142857142,8.857142857142858,1020.4285714285714,320.0,6.428571428571429,81.42857142857143,0.0,16.3155,48.906000000000006,5.5755,17.5395,47.6875,6.3315
2022-04-14 23:43:09,10.4,14.0,0.0,4.0,0.0,15.53,54.676,6.46,1.3,8.744444444444445,13.88888888888889,65.02222222222223,6.344444444444445,11.0,10.0,1021.0,310.0,5.0,94.0,0.0,15.5715,49.766999999999996,5.144,16.634,48.746,5.8205
2022-04-15 00:43:09,7.2666666666666675,9.333333333333332,0.0,3.111111111111111,0.0,14.7695,58.2785,6.676,0.975,5.625,9.75,45.3,5.65,11.0,10.0,1020.3333333333334,306.6666666666667,2.333333333333333,94.0,0.0,15.0,51.74333333333333,5.173333333333333,15.849,51.86633333333333,5.992666666666667
2022-04-15 01:43:09,3.6333333333333337,4.666666666666666,0.0,3.2222222222222223,0.0,14.2205,60.7445,6.761,0.3249999999999999,1.875,3.25,15.1,5.95,10.5,9.5,1020.0,285.0,2.5,94.0,0.0,14.393,54.403999999999996,5.3325,15.2025,55.015,6.2425
2022-04-15 02:43:09,0.0,0.0,0.0,3.4444444444444446,0.0,13.694,62.768,6.7415,0.0,0.0,0.0,0.0,6.3,8.8,8.4,1020.0,242.0,4.8,97.6,0.0,13.927333333333333,56.174,5.358666666666667,14.59,55.69433333333333,5.853
2022-04-15 03:43:09,0.0,0.0,0.0,3.6666666666666665,0.0,13.215,63.485,6.452999999999999,0.0,0.0,0.0,0.0,6.65,9.25,9.25,1020.0,248.75,4.125,100.0,0.0,13.506,56.394999999999996,5.022,14.0715,56.5495,5.5885
2022-04-15 04:43:09,12.45,6.5,0.0,3.888888888888889,0.0,12.5605,65.3075,6.2415,0.9285714285714286,11.857142857142858,3.3571428571428577,21.642857142857142,7.0,9.5,9.5,1020.5,250.0,3.0,100.0,0.0,12.991666666666667,57.36533333333333,4.785333333333333,13.540333333333333,58.11066666666667,5.484
2022-04-15 05:43:09,24.4,13.5,0.0,4.5,0.0,12.058,66.2185,5.9645,1.3,17.725,10.45,29.175,6.0375,10.2,9.6,1021.0,228.0,3.6,96.4,0.0,12.358,58.8765,4.5634999999999994,12.9795,59.541,5.307
2022-04-15 06:43:09,23.5,19.5,0.0,5.5,0.0,11.6145,66.631,5.631500000000001,1.3,18.5,11.6,30.8,6.1,11.714285714285714,9.285714285714286,1021.0,248.57142857142856,5.428571428571429,85.42857142857143,0.0,11.875666666666667,59.711,4.311,12.418666666666667,60.16833333333334,4.9303333333333335
2022-04-15 07:43:09,11.55,26.5,0.0,9.0,0.0,11.918,66.55600000000001,5.9045000000000005,0.52,7.440000000000001,18.12,40.42,10.94,13.11111111111111,9.0,1021.0,254.44444444444449,5.444444444444445,76.44444444444444,0.0,11.585,60.1715,4.1465,11.997,61.082499999999996,4.7485
2022-04-15 08:43:09,6.3,23.5,0.0,14.5,0.0,12.8995,65.9385,6.702999999999999,0.7222222222222223,6.888888888888889,20.55555555555556,49.3,12.422222222222222,14.0,8.5,1021.0,265.0,6.5,69.5,0.0,12.090333333333334,60.988,4.814666666666667,12.381333333333334,61.817,5.281666666666666
2022-04-15 09:43:09,11.25,16.0,0.0,15.0,0.0,13.9865,64.0115,7.3025,1.3,10.6,13.0,57.96,8.52,14.0,8.0,1021.0,291.42857142857144,9.142857142857142,67.0,0.0,12.834666666666667,61.657666666666664,5.672666666666667,13.021333333333333,62.824666666666666,6.1193333333333335
2022-04-15 10:43:09,10.3,15.5,0.0,11.0,0.0,15.5885,61.262,8.1725,1.3,8.955555555555556,7.188888888888889,62.82222222222222,7.822222222222223,13.428571428571429,8.571428571428571,1021.5714285714286,317.1428571428572,10.571428571428571,72.71428571428571,0.0,14.11,60.8505,6.683,14.0625,62.418499999999995,7.008
2022-04-15 11:43:09,9.65,16.0,0.0,8.0,0.0001,16.454,58.9665,8.424,1.3,8.685714285714285,4.842857142857143,60.58571428571428,11.842857142857143,13.0,7.857142857142858,1022.0,330.0,12.142857142857142,71.28571428571429,0.0001,15.507666666666667,57.82333333333334,7.2523333333333335,15.196666666666665,59.65566666666667,7.416
2022-04-15 12:43:09,8.6,15.0,0.0,7.0,0.0001,17.659,56.494,8.918,1.3,8.62857142857143,9.771428571428572,55.7,16.714285714285715,12.333333333333334,5.666666666666667,1022.0,323.3333333333333,13.666666666666666,63.66666666666666,0.0,16.174666666666667,55.95933333333333,7.3966666666666665,16.101333333333333,56.831,7.554333333333333
2022-04-15 13:43:09,8.7,14.0,0.0,7.5,0.0001,18.279,53.984,8.8235,1.3,7.62,13.5,62.76,20.14,12.0,5.0,1022.0,314.44444444444446,14.0,62.0,0.0,17.512,52.799499999999995,7.788,17.152,54.305499999999995,7.8665
2022-04-15 14:43:09,8.5,9.0,0.0,6.5,0.0001,18.326,51.614,8.206,1.3,7.1,8.371428571428572,67.71428571428571,14.842857142857142,12.0,4.5,1022.0,310.0,14.0,60.0,0.0,17.921,50.43733333333333,7.496,17.633666666666667,50.492999999999995,7.248
2022-04-15 15:43:09,8.2,6.5,0.0,7.0,0.0001,18.3495,48.2375,7.237999999999999,1.3,6.975,5.95,70.725,9.2875,11.0,4.0,1022.5,320.0,12.5,62.0,0.0,17.973,48.0945,6.8505,17.831,47.89,6.659
2022-04-15 16:43:09,4.1,3.5,0.0,8.5,0.0001,17.975,47.1325,6.558,0.5571428571428572,2.9571428571428573,2.2285714285714286,31.11428571428572,6.746666666666666,10.0,4.0,1023.0,325.7142857142857,10.142857142857142,66.0,0.0,18.011333333333333,45.312333333333335,6.023,17.903666666666666,44.74166666666667,5.742333333333334
2022-04-15 17:43:09,5.55,1.5,0.0,7.5,0.0001,16.8045,48.112,5.7875,0.65,4.6,1.6,31.8,5.253333333333334,9.5,4.5,1023.5,320.0,8.5,71.0,0.0,17.3075,44.09,4.993,17.5,42.6125,4.68
2022-04-15 18:43:09,10.9,4.5,0.0,5.0,0.0001,15.553,49.943,5.177,1.3,9.5,5.3,60.72857142857143,5.085714285714285,9.0,5.0,1024.571428571429,320.0,8.0,76.0,0.0,16.054,44.879000000000005,4.1105,16.682000000000002,43.875,4.357
2022-04-15 19:43:09,10.3,5.5,0.0,2.5,0.0001,14.536,52.1695,4.8645,1.3,9.45,7.699999999999999,53.1,4.95,8.5,5.0,1025.0,310.0,8.0,78.5,0.0,14.881,46.81666666666667,3.6433333333333335,15.727333333333334,45.575,4.032333333333333
2022-04-15 20:43:09,9.55,4.0,0.0,2.0,0.0001,13.6825,53.7615,4.503500000000001,1.3,9.971428571428572,8.271428571428572,46.9,2.5285714285714285,8.0,5.0,1025.0,300.0,8.0,81.0,0.0,14.0145,48.4745,3.3425000000000002,14.802,47.6425,3.8179999999999996
2022-04-15 21:43:09,8.8,2.5,0.0,2.0,0.0001,12.876,55.175,4.1235,1.3,10.814285714285717,7.114285714285714,45.32857142857143,3.7285714285714286,8.0,5.0,1025.0,304.2857142857143,8.0,81.0,0.0,13.22,49.745000000000005,2.9783333333333335,14.025,49.102000000000004,3.533666666666667
2022-04-15 22:43:09,8.1,4.5,0.0,2.0,0.0001,12.2565,56.371,3.851,1.3,9.471428571428572,4.385714285714286,47.21428571428572,8.257142857142858,8.0,5.0,1025.0,328.0,9.2,81.0,0.0,12.539333333333333,50.93366666666667,2.6830000000000003,13.247666666666667,50.912333333333336,3.3303333333333334
2022-04-15 23:43:09,7.9,7.0,0.0,2.0,0.0001,11.8245,57.3605,3.6935,1.3,7.95,2.45,51.3,7.800000000000001,6.75,4.375,1025.625,340.0,9.375,84.75,0.0,12.05,51.967,2.513,12.6405,52.0415,3.0789999999999997
2022-04-16 00:43:09,7.55,8.5,0.0,2.0,0.0001,11.3925,58.821,3.644,1.3,7.85,1.5,54.1,5.6,6.0,4.0,1026.0,326.6666666666667,8.333333333333334,87.0,0.0,11.679,52.89033333333333,2.416333333333333,12.187,53.408,3.0233333333333334
2022-04-16 01:43:09,3.55,5.0,0.0,3.5,0.0001,10.902,59.8665,3.4325,0.4333333333333333,2.7333333333333334,0.5,18.03333333333333,7.261538461538461,5.666666666666667,3.6666666666666665,1026.0,323.3333333333333,8.333333333333334,87.0,0.0,11.1805,54.2765,2.3165,11.658000000000001,54.2415,2.7504999999999997
2022-04-16 02:43:09,4.2,4.5,0.0,6.5,0.0001,10.528,60.1515,3.1485,0.7428571428571429,5.028571428571429,8.857142857142858,31.942857142857143,9.153846153846152,5.266666666666667,3.2666666666666666,1026.0,327.3333333333333,8.733333333333333,87.0,0.0,10.816,54.32,1.9883333333333333,11.236666666666666,54.903333333333336,2.5290000000000004
2022-04-16 03:43:09,8.2,8.5,0.0,7.0,0.0001,10.166,60.233,2.827,1.3,8.600000000000001,13.3,56.1,12.65,5.0,3.0,1026.5,330.0,9.0,87.0,0.0,10.4205,54.838,1.7534999999999998,10.8285,55.292,2.2475
2022-04-16 04:43:09,9.75,10.5,0.0,6.0,0.0001,9.8045,60.373,2.519,1.3,9.1,9.25,55.8,15.1,4.333333333333333,2.333333333333333,1027.0,336.6666666666667,9.0,87.0,0.0,10.034,54.86866666666667,1.4013333333333333,10.483333333333333,55.324999999999996,1.9343333333333335
2022-04-16 05:43:09,13.0,13.0,0.0,6.0,0.0001,9.4075,60.5375,2.1835,1.3,10.133333333333336,14.533333333333337,56.5,15.2,4.0,2.0,1027.625,340.0,8.375,87.0,0.0,9.682500000000001,55.042500000000004,1.1175,10.0635,55.510999999999996,1.5899999999999999
2022-04-16 06:43:09,7.25,10.5,0.0,6.5,0.0001,9.0105,60.3935,1.7759999999999998,0.3714285714285714,2.942857142857143,15.885714285714286,60.02857142857143,10.514285714285714,4.0,1.5,1028.5,340.0,9.0,84.0,0.0,9.287500000000001,54.934,0.7225,9.677,55.3885,1.1995
2022-04-16 07:43:09,5.25,16.0,0.0,6.5,0.0001,8.7655,60.124,1.4835,0.8125,4.3125,13.0,67.7,5.7875,4.0,-0.7142857142857142,1029.0,348.57142857142856,10.428571428571429,72.0,0.0,8.923,54.81933333333333,0.3546666666666667,9.342666666666666,55.17,0.833
2022-04-16 08:43:09,10.4,23.0,0.0,7.0,0.0001,8.497,59.7345,1.1404999999999998,1.3,6.800000000000001,15.1,72.1,2.8,4.0,-2.5,1029.5,355.0,10.5,62.5,0.0,8.607000000000001,55.062333333333335,0.12166666666666667,8.969333333333333,55.446333333333335,0.5536666666666666
2022-04-16 09:43:09,10.1,17.0,0.0,9.5,0.0001,8.789,54.9705,0.266,1.3,6.357142857142858,15.657142857142857,74.74285714285713,4.885714285714286,4.571428571428571,-2.0,1030.0,355.7142857142857,9.428571428571429,62.71428571428572,0.0,8.502666666666666,52.468666666666664,-0.6366666666666667,8.830333333333334,52.404333333333334,-0.35
2022-04-16 10:43:09,9.9,13.5,0.0,9.5,0.0001,9.991,49.622,-0.025,1.3,5.985714285714286,9.642857142857142,77.08571428571429,13.12857142857143,5.571428571428571,-2.0,1030.571428571429,160.0,8.428571428571429,58.142857142857146,0.0,9.1875,48.2485,-1.1465,9.2775,48.669,-0.9465
2022-04-16 11:43:09,9.15,17.0,0.0,14.5,0.0001,10.68,46.5645,-0.265,1.3,5.449999999999999,5.45,77.4,14.25,6.666666666666667,-2.0,1031.0,10.0,7.333333333333333,54.0,0.0,10.430666666666667,43.858,-1.3083333333333333,10.052,45.138666666666666,-1.2636666666666667
2022-04-16 12:43:09,8.8,19.5,0.0,25.5,0.0001,11.1935,44.8595,-0.307,1.3,4.266666666666667,2.466666666666667,80.93333333333334,9.6,8.25,-2.625,1030.375,10.0,8.25,46.75,0.0,10.911333333333333,41.64233333333333,-1.574,10.55,42.509,-1.6213333333333333
2022-04-16 13:43:09,4.6,10.0,0.0,24.75,0.0001,12.023,43.8765,0.142,0.3714285714285714,1.1428571428571432,0.4285714285714286,23.48571428571428,8.45,9.571428571428571,-3.0,1030.0,10.0,9.0,41.285714285714285,0.0,11.543000000000001,40.36033333333333,-1.4306666666666668,11.120999999999999,41.39833333333333,-1.4673333333333334
2022-04-16 14:43:09,4.3,8.5,0.0,14.25,0.0001,13.297,41.3055,0.4605,0.9285714285714286,2.571428571428572,7.285714285714286,57.85714285714285,7.399999999999999,9.428571428571429,-3.0,1030.0,210.0,10.142857142857142,41.71428571428572,0.0,12.758,38.8065,-0.8755,12.1145,37.624,-1.8679999999999999
2022-04-16 15:43:09,9.0,13.0,0.0,7.0,0.0001,13.9395,38.365,0.022,1.3,3.7111111111111112,8.588888888888889,81.55555555555556,6.1,9.666666666666666,-3.0,1030.0,360.0,9.666666666666666,41.0,0.0,14.040666666666667,35.702,-0.8723333333333333,13.161,35.385666666666665,-1.7696666666666667
2022-04-16 16:43:09,10.05,7.5,0.0,4.0,0.0001,14.255,37.2485,-0.1015,1.3,4.314285714285714,10.0,81.82857142857142,5.471428571428572,9.375,-3.625,1030.0,141.25,9.0,40.0,0.0,14.658,33.901666666666664,-1.0313333333333334,13.766666666666667,35.01166666666666,-1.3783333333333334
2022-04-16 17:43:09,13.5,5.0,0.0,3.0,0.0001,14.2555,36.126,-0.52,1.3,6.071428571428571,11.714285714285714,80.91428571428571,5.828571428571428,8.428571428571429,-3.428571428571429,1030.0,204.28571428571428,6.714285714285714,43.42857142857143,0.0,14.919,33.15566666666666,-1.1053333333333333,14.097666666666667,33.952333333333335,-1.5030000000000001
2022-04-16 18:43:09,18.75,3.0,0.0,2.5,0.0001,13.8695,36.2475,-0.8165,1.3,9.6,7.35,76.6,4.75,7.333333333333333,-3.0,1030.6666666666667,316.6666666666667,3.0,48.0,0.0,14.652333333333333,30.702666666666666,-2.3756666666666666,14.155333333333333,31.843333333333334,-2.3169999999999997
2022-04-16 19:43:09,23.5,2.0,0.0,2.0,0.0001,12.771,37.6435,-1.2775,1.3,14.15,5.6,69.1,2.5,6.285714285714286,-3.0,1031.0,292.85714285714283,2.7142857142857144,51.142857142857146,0.0,13.871,31.5945,-2.6705,13.780000000000001,32.158500000000004,-2.5125
2022-04-16 20:43:09,12.9,1.0,0.0,2.0,0.0001,11.556,38.4585,-2.0700000000000003,0.65,8.3,2.85,32.5,1.8642857142857143,5.285714285714286,-2.2857142857142856,1031.0,325.7142857142857,3.0,58.42857142857143,0.0,12.542,32.827,-3.32,12.854,33.388,-2.8203333333333336
2022-04-16 21:43:09,22.5,1.0,0.0,2.0,0.0001,10.4935,39.8485,-2.5435,0.65,9.55,4.05,27.75,2.7142857142857144,3.75,-2.0,1031.0,327.5,1.75,66.625,0.0,11.113999999999999,35.07533333333333,-3.6936666666666667,11.761333333333333,34.516333333333336,-3.3369999999999997
2022-04-16 22:43:09,34.0,7.5,0.0,2.0,0.0001,9.3725,41.4725,-3.016,1.3,19.5,7.75,50.5,4.9,4.0,-2.0,1031.0,310.0,2.5,65.5,0.0,9.9255,36.704499999999996,-4.1445,10.385,36.4605,-3.825
2022-04-16 23:43:09,20.4,15.0,0.0,2.0,0.0001,8.4505,43.0825,-3.34,1.3,18.5,5.666666666666667,42.833333333333336,7.333333333333333,4.0,-2.5,1031.0,290.0,3.5,63.0,0.0,8.8615,38.278,-4.5375,9.3295,38.2175,-4.140499999999999
2022-04-17 00:43:09,18.200000000000003,17.0,0.0,3.0,0.0001,7.75,44.1755,-3.6415,1.3,14.1125,2.7375,44.0,9.7,2.0,-3.0,1030.5,255.0,3.5,70.0,0.0,8.126666666666667,39.330666666666666,-4.8373333333333335,8.523333333333333,39.43366666666667,-4.447666666666667
2022-04-17 01:43:09,9.3,8.5,0.0,5.0,0.0001,7.1785,45.104,-3.8855,0.5571428571428572,5.1000000000000005,0.6428571428571429,19.5,11.915384615384616,1.6,-3.0,1030.0,272.0,4.0,71.4,0.0,7.5815,40.135,-5.0605,7.8445,40.533,-4.6945
2022-04-17 02:43:09,13.5,8.0,0.0,7.0,0.0001,6.606999999999999,46.274,-4.0675,0.8666666666666667,7.666666666666667,9.333333333333334,24.2,13.692307692307692,1.4444444444444444,-3.0,1030.0,277.77777777777777,3.4444444444444446,72.33333333333333,0.0,7.085,40.75966666666667,-5.3036666666666665,7.3276666666666666,41.51133333333333,-4.845666666666667
2022-04-17 03:43:09,25.65,14.0,0.0,9.5,0.0001,6.093500000000001,47.2125,-4.271,1.3,11.9375,16.0625,34.05,12.5125,0.3999999999999999,-3.0,1030.0,206.0,3.0,78.0,0.0,6.599333333333334,41.772666666666666,-5.4206666666666665,6.786666666666667,42.371,-5.065333333333333
